"STATEFIP","AGE.CAT","EDUC.CAT","INC.CAT","SEX","cell.freq","state.freq","cell.percent","region","region.alpha","state.name","state.alpha","dis.index.08","black.pct.08","black.poverty.08","gini.08"
41,4,4,1,1,2,1016,0.00196850393700787,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,1,4,0,2,1016,0.00196850393700787,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,4,4,1,0,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,2,2,0,4,1016,0.00393700787401575,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,4,2,4,0,8,1016,0.0078740157480315,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,2,4,1,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,4,2,3,1,10,1016,0.00984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,2,4,0,2,1016,0.00196850393700787,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,3,2,0,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,1,3,1,7,1016,0.00688976377952756,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,1,2,1,10,1016,0.00984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,3,3,1,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,1,2,0,15,1016,0.0147637795275591,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,1,4,1,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,4,2,4,1,6,1016,0.00590551181102362,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,1,1,1,34,1016,0.0334645669291339,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,1,2,0,10,1016,0.00984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,2,2,0,12,1016,0.0118110236220472,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,4,3,0,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,1,3,0,7,1016,0.00688976377952756,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,4,3,4,0,6,1016,0.00590551181102362,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,4,2,1,2,1016,0.00196850393700787,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,4,3,1,0,2,1016,0.00196850393700787,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,2,3,1,3,1016,0.00295275590551181,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,4,4,2,0,3,1016,0.00295275590551181,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,2,3,0,7,1016,0.00688976377952756,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,1,2,1,17,1016,0.0167322834645669,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,2,1,0,13,1016,0.0127952755905512,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,4,4,0,2,1016,0.00196850393700787,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,1,4,1,2,1016,0.00196850393700787,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,3,1,0,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,4,3,1,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,1,4,0,7,1016,0.00688976377952756,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,2,1,1,9,1016,0.00885826771653543,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,4,3,0,0,1,0,NA,NA,"Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,2,1,1,21,1016,0.0206692913385827,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,2,1,3,0,6,1016,0.00590551181102362,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,2,1,0,10,1016,0.00984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,3,2,1,1,1016,0.000984251968503937,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,1,4,4,1,0,1,0,NA,NA,"Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,3,3,0,0,1,0,NA,NA,"Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
41,3,1,3,1,6,1016,0.00590551181102362,4,"West","Oregon","OR",0.383817175,0.016962345,0.309210526,0.445
42,3,4,4,0,22,17957,0.00122514896697667,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,3,0,215,17957,0.0119730467227265,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,2,1,330,17957,0.01837723450465,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,3,1,67,17957,0.00373113549033803,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,4,4,1,28,17957,0.00155928050342485,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,4,3,1,30,17957,0.00167065768224091,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,2,0,25,17957,0.00139221473520076,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,3,1,65,17957,0.00361975831152197,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,4,1,63,17957,0.00350838113270591,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,2,1,80,17957,0.00445508715264242,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,4,0,54,17957,0.00300718382803364,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,2,0,77,17957,0.00428802138441833,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,2,1,273,17957,0.0152029849083923,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,3,0,183,17957,0.0101910118616695,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,1,1,8,17957,0.000445508715264242,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,2,0,46,17957,0.00256167511276939,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,1,0,522,17957,0.0290694436709918,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,3,1,247,17957,0.0137550815837835,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,1,1,61,17957,0.00339700395388985,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,1,0,453,17957,0.0252269310018377,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,1,1,57,17957,0.00317424959625773,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,3,0,114,17957,0.00634849919251545,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,2,1,327,17957,0.0182101687364259,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,3,0,51,17957,0.00284011805980954,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,2,1,178,17957,0.00991256891462939,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,4,0,122,17957,0.0067940079077797,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,4,0,92,17957,0.00512335022553879,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,2,1,71,17957,0.00395388984797015,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,3,1,143,17957,0.00796346828534833,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,3,0,29,17957,0.00161496909283288,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,4,1,67,17957,0.00373113549033803,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,3,1,186,17957,0.0103580776298936,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,4,0,53,17957,0.00295149523862561,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,4,0,54,17957,0.00300718382803364,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,3,0,110,17957,0.00612574483488333,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,1,0,114,17957,0.00634849919251545,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,2,1,151,17957,0.00840897700061257,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,4,1,67,17957,0.00373113549033803,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,2,0,224,17957,0.0124742440273988,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,1,1,33,17957,0.001837723450465,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,1,1,593,17957,0.033023333518962,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,1,1,759,17957,0.042267639360695,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,2,0,41,17957,0.00228323216572924,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,1,0,2,17957,0.000111377178816061,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,2,1,38,17957,0.00211616639750515,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,4,0,84,17957,0.00467784151027455,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,3,0,4,17957,0.000222754357632121,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,2,0,24,17957,0.00133652614579273,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,1,1,72,17957,0.00400957843737818,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,1,1,21,17957,0.00116946037756864,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,1,0,19,17957,0.00105808319875258,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,1,0,10,17957,0.000556885894080303,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,3,0,71,17957,0.00395388984797015,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,4,1,84,17957,0.00467784151027455,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,1,0,104,17957,0.00579161329843515,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,4,0,55,17957,0.00306287241744167,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,4,0,78,17957,0.00434370997382636,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,1,1,796,17957,0.0443281171687921,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,3,1,128,17957,0.00712813944422788,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,3,1,128,17957,0.00712813944422788,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,3,0,146,17957,0.00813053405357242,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,3,1,187,17957,0.0104137662193017,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,4,0,23,17957,0.0012808375563847,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,3,0,234,17957,0.0130311299214791,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,1,0,62,17957,0.00345269254329788,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,2,0,5,17957,0.000278442947040151,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,3,1,45,17957,0.00250598652336136,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,4,1,65,17957,0.00361975831152197,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,3,0,30,17957,0.00167065768224091,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,1,0,425,17957,0.0236676504984129,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,4,0,56,17957,0.0031185610068497,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,4,1,67,17957,0.00373113549033803,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,1,1,200,17957,0.0111377178816061,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,2,1,25,17957,0.00139221473520076,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,2,1,0,120,17957,0.00668263072896364,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,1,1,138,17957,0.00768502533830818,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,4,1,111,17957,0.00618143342429136,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,4,0,47,17957,0.00261736370217742,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,3,1,0,37,17957,0.00206047780809712,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,1,2,0,253,17957,0.0140892131202317,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,4,1,68,17957,0.00378682407974606,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,1,0,17,17957,0.000946706019936515,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,2,1,76,17957,0.0042323327950103,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,4,1,56,17957,0.0031185610068497,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,3,1,11,17957,0.000612574483488333,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,2,1,28,17957,0.00155928050342485,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,2,0,22,17957,0.00122514896697667,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,3,1,81,17957,0.00451077574205045,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,4,0,22,17957,0.00122514896697667,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,2,1,169,17957,0.00941137160995712,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,3,1,89,17957,0.0049562844573147,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,1,2,0,197,17957,0.010970652113382,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,1,1,269,17957,0.0149802305507601,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,2,1,90,17957,0.00501197304672273,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,4,0,3,17957,0.000167065768224091,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,1,2,0,271,17957,0.0150916077295762,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,2,0,65,17957,0.00361975831152197,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,4,3,0,18,17957,0.00100239460934455,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,2,0,46,17957,0.00256167511276939,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,1,1,229,17957,0.0127526869744389,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,4,1,26,17957,0.00144790332460879,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,1,0,551,17957,0.0306844127638247,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,4,4,1,71,17957,0.00395388984797015,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,2,1,20,17957,0.00111377178816061,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,3,1,24,17957,0.00133652614579273,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,4,4,1,7,17957,0.000389820125856212,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,1,1,20,17957,0.00111377178816061,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,3,0,36,17957,0.00200478921868909,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,3,0,23,17957,0.0012808375563847,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,2,2,0,115,17957,0.00640418778192348,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,3,0,16,17957,0.000891017430528485,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,2,1,51,17957,0.00284011805980954,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,4,0,52,17957,0.00289580664921758,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,4,1,18,17957,0.00100239460934455,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,2,3,1,0,34,17957,0.00189341203987303,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,3,1,31,17957,0.00172634627164894,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,3,1,46,17957,0.00256167511276939,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,4,4,2,0,16,17957,0.000891017430528485,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,3,1,0,19,17957,0.00105808319875258,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,3,0,68,17957,0.00378682407974606,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,2,4,1,38,17957,0.00211616639750515,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,4,2,0,14,17957,0.000779640251712424,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,2,4,1,16,17957,0.000891017430528485,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,4,1,1,23,17957,0.0012808375563847,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,4,2,1,28,17957,0.00155928050342485,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,4,1,0,14,17957,0.000779640251712424,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,3,1,1,1,1178,17957,0.0656011583226597,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
42,1,3,4,0,21,17957,0.00116946037756864,1,"Northeast","Pennsylvania","PA",0.351546943,0.104475784,0.346627443,0.457
44,2,2,3,0,8,933,0.00857449088960343,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,3,3,2,0,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,4,1,1,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,3,1,1,4,933,0.00428724544480171,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,3,4,4,0,0,1,0,NA,NA,"Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,2,2,0,7,933,0.007502679528403,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,3,2,1,5,933,0.00535905680600214,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,3,2,0,8,933,0.00857449088960343,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,2,1,0,3,933,0.00321543408360129,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,1,3,0,9,933,0.00964630225080386,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,4,2,1,3,933,0.00321543408360129,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,4,2,0,0,1,0,NA,NA,"Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,1,3,1,12,933,0.0128617363344051,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,3,4,4,1,0,1,0,NA,NA,"Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,1,2,1,10,933,0.0107181136120043,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,3,3,1,3,933,0.00321543408360129,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,3,1,1,3,933,0.00321543408360129,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,4,1,0,1,933,0.00107181136120043,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,1,2,1,21,933,0.022508038585209,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,1,4,0,6,933,0.00643086816720257,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,1,1,1,45,933,0.0482315112540193,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,3,2,2,1,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,1,1,0,37,933,0.0396570203644159,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,1,1,0,21,933,0.022508038585209,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,2,3,1,10,933,0.0107181136120043,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,3,2,0,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,1,3,0,11,933,0.0117899249732047,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,3,4,0,4,933,0.00428724544480171,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,2,3,0,7,933,0.007502679528403,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,3,4,3,1,0,1,0,NA,NA,"Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,3,3,0,11,933,0.0117899249732047,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,3,3,0,6,933,0.00643086816720257,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,3,2,3,0,4,933,0.00428724544480171,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,4,3,1,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,2,4,1,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,4,3,0,4,933,0.00428724544480171,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,2,4,0,3,933,0.00321543408360129,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,2,1,1,11,933,0.0117899249732047,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,3,4,3,0,1,933,0.00107181136120043,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,3,1,1,3,933,0.00321543408360129,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,1,1,0,28,933,0.030010718113612,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,4,4,1,3,933,0.00321543408360129,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,3,3,1,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,2,2,1,7,933,0.007502679528403,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,2,2,2,1,8,933,0.00857449088960343,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,3,1,0,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,1,4,0,11,933,0.0117899249732047,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,4,1,1,2,933,0.00214362272240086,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,4,1,1,1,26,933,0.0278670953912111,1,"Northeast","Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
44,1,4,1,0,0,1,0,NA,NA,"Rhode Island","RI",0.357281294,0.048985005,0.269550749,0.453
