"STATEFIP","RACE.WHO","AGE.CAT","EDUC.CAT","SEX","nrow","cell.freq","state.freq","cell.percent","region","region.alpha","state.name","state.alpha"
45,1,1,2,0,0,1724,80583,0.0213940905650075,3,"South","South Carolina","SC"
45,1,1,2,1,0,1879,80583,0.0233175731854113,3,"South","South Carolina","SC"
45,1,1,3,0,0,873,80583,0.010833550500726,3,"South","South Carolina","SC"
45,1,1,3,1,0,1149,80583,0.014258590521574,3,"South","South Carolina","SC"
45,1,1,4,0,0,164,80583,0.00203516870804016,3,"South","South Carolina","SC"
45,1,1,4,1,0,315,80583,0.00390901306727225,3,"South","South Carolina","SC"
45,1,2,1,0,0,4162,80583,0.0516486107491655,3,"South","South Carolina","SC"
45,1,2,1,1,0,3725,80583,0.046225630716156,3,"South","South Carolina","SC"
45,1,2,2,0,0,2146,80583,0.026630927118623,3,"South","South Carolina","SC"
45,1,2,2,1,0,2500,80583,0.0310239132323195,3,"South","South Carolina","SC"
45,1,2,3,0,0,1965,80583,0.0243847958006031,3,"South","South Carolina","SC"
45,1,2,3,1,0,2143,80583,0.0265936984227443,3,"South","South Carolina","SC"
45,1,2,4,0,0,827,80583,0.0102627104972513,3,"South","South Carolina","SC"
45,1,2,4,1,0,1088,80583,0.0135016070387054,3,"South","South Carolina","SC"
45,1,3,1,0,0,5171,80583,0.0641698621297296,3,"South","South Carolina","SC"
45,1,3,1,1,0,7890,80583,0.0979114701612002,3,"South","South Carolina","SC"
45,1,3,2,0,0,1727,80583,0.0214313192608863,3,"South","South Carolina","SC"
45,1,3,2,1,0,2086,80583,0.0258863532010474,3,"South","South Carolina","SC"
45,1,3,3,0,0,1699,80583,0.0210838514326843,3,"South","South Carolina","SC"
45,1,3,3,1,0,1376,80583,0.0170755618430686,3,"South","South Carolina","SC"
45,1,3,4,0,0,1301,80583,0.0161448444460991,3,"South","South Carolina","SC"
45,1,3,4,1,0,820,80583,0.0101758435402008,3,"South","South Carolina","SC"
45,1,4,1,0,0,4655,80583,0.0577665264385789,3,"South","South Carolina","SC"
45,1,4,1,1,0,5337,80583,0.0662298499683556,3,"South","South Carolina","SC"
45,1,4,2,0,0,2358,80583,0.0292617549607237,3,"South","South Carolina","SC"
45,1,4,2,1,0,2735,80583,0.0339401610761575,3,"South","South Carolina","SC"
45,1,4,3,0,0,2093,80583,0.0259732201580979,3,"South","South Carolina","SC"
45,1,4,3,1,0,1895,80583,0.0235161262300982,3,"South","South Carolina","SC"
45,1,4,4,0,0,1231,80583,0.0152761748755941,3,"South","South Carolina","SC"
45,1,4,4,1,0,1369,80583,0.0169886948860181,3,"South","South Carolina","SC"
45,2,1,1,0,0,181,80583,0.00224613131801993,3,"South","South Carolina","SC"
45,2,1,1,1,0,121,80583,0.00150155740044426,3,"South","South Carolina","SC"
45,2,1,2,0,0,57,80583,0.000707345221696884,3,"South","South Carolina","SC"
45,2,1,2,1,0,74,80583,0.000918307831676656,3,"South","South Carolina","SC"
45,2,1,3,0,0,13,80583,0.000161324348808061,3,"South","South Carolina","SC"
45,2,1,3,1,0,25,80583,0.000310239132323195,3,"South","South Carolina","SC"
45,2,1,4,0,0,1,80583,1.24095652929278e-05,3,"South","South Carolina","SC"
45,2,1,4,1,0,1,80583,1.24095652929278e-05,3,"South","South Carolina","SC"
45,2,2,1,0,0,132,80583,0.00163806261866647,3,"South","South Carolina","SC"
45,2,2,1,1,0,111,80583,0.00137746174751498,3,"South","South Carolina","SC"
45,2,2,2,0,0,56,80583,0.000694935656403956,3,"South","South Carolina","SC"
45,2,2,2,1,0,55,80583,0.000682526091111028,3,"South","South Carolina","SC"
45,2,2,3,0,0,32,80583,0.000397106089373689,3,"South","South Carolina","SC"
45,2,2,3,1,0,49,80583,0.000608068699353462,3,"South","South Carolina","SC"
45,2,2,4,0,0,10,80583,0.000124095652929278,3,"South","South Carolina","SC"
45,2,2,4,1,0,16,80583,0.000198553044686845,3,"South","South Carolina","SC"
45,2,3,1,0,0,34,80583,0.000421925219959545,3,"South","South Carolina","SC"
45,2,3,1,1,0,52,80583,0.000645297395232245,3,"South","South Carolina","SC"
45,2,3,2,0,0,19,80583,0.000235781740565628,3,"South","South Carolina","SC"
45,2,3,2,1,0,12,80583,0.000148914783515133,3,"South","South Carolina","SC"
45,2,3,3,0,0,3,80583,3.72286958787834e-05,3,"South","South Carolina","SC"
45,2,3,3,1,0,6,80583,7.44573917575667e-05,3,"South","South Carolina","SC"
45,2,3,4,0,0,8,80583,9.92765223434223e-05,3,"South","South Carolina","SC"
45,2,3,4,1,0,8,80583,9.92765223434223e-05,3,"South","South Carolina","SC"
45,2,4,1,0,0,50,80583,0.000620478264646389,3,"South","South Carolina","SC"
45,2,4,1,1,0,61,80583,0.000756983482868595,3,"South","South Carolina","SC"
45,2,4,2,0,0,24,80583,0.000297829567030267,3,"South","South Carolina","SC"
45,2,4,2,1,0,36,80583,0.0004467443505454,3,"South","South Carolina","SC"
45,2,4,3,0,0,18,80583,0.0002233721752727,3,"South","South Carolina","SC"
45,2,4,3,1,0,23,80583,0.000285420001737339,3,"South","South Carolina","SC"
45,2,4,4,0,0,10,80583,0.000124095652929278,3,"South","South Carolina","SC"
45,2,4,4,1,0,14,80583,0.000173733914100989,3,"South","South Carolina","SC"
45,3,1,1,0,0,136,80583,0.00168770087983818,3,"South","South Carolina","SC"
45,3,1,1,1,0,120,80583,0.00148914783515133,3,"South","South Carolina","SC"
45,3,1,2,0,0,80,80583,0.000992765223434223,3,"South","South Carolina","SC"
45,3,1,2,1,0,58,80583,0.000719754786989812,3,"South","South Carolina","SC"
45,3,1,3,0,0,24,80583,0.000297829567030267,3,"South","South Carolina","SC"
45,3,1,3,1,0,38,80583,0.000471563481131256,3,"South","South Carolina","SC"
45,3,1,4,0,0,3,80583,3.72286958787834e-05,3,"South","South Carolina","SC"
45,3,1,4,1,0,5,80583,6.20478264646389e-05,3,"South","South Carolina","SC"
45,3,2,1,0,0,152,80583,0.00188625392452502,3,"South","South Carolina","SC"
45,3,2,1,1,0,123,80583,0.00152637653103012,3,"South","South Carolina","SC"
45,3,2,2,0,0,50,80583,0.000620478264646389,3,"South","South Carolina","SC"
45,3,2,2,1,0,86,80583,0.00106722261519179,3,"South","South Carolina","SC"
45,3,2,3,0,0,46,80583,0.000570840003474678,3,"South","South Carolina","SC"
45,3,2,3,1,0,61,80583,0.000756983482868595,3,"South","South Carolina","SC"
45,3,2,4,0,0,23,80583,0.000285420001737339,3,"South","South Carolina","SC"
45,3,2,4,1,0,41,80583,0.000508792177010039,3,"South","South Carolina","SC"
45,3,3,1,0,0,68,80583,0.00084385043991909,3,"South","South Carolina","SC"
45,3,3,1,1,0,110,80583,0.00136505218222206,3,"South","South Carolina","SC"
45,3,3,2,0,0,18,80583,0.0002233721752727,3,"South","South Carolina","SC"
45,3,3,2,1,0,22,80583,0.000273010436444411,3,"South","South Carolina","SC"
45,3,3,3,0,0,19,80583,0.000235781740565628,3,"South","South Carolina","SC"
45,3,3,3,1,0,23,80583,0.000285420001737339,3,"South","South Carolina","SC"
45,3,3,4,0,0,31,80583,0.000384696524080761,3,"South","South Carolina","SC"
45,3,3,4,1,0,8,80583,9.92765223434223e-05,3,"South","South Carolina","SC"
45,3,4,1,0,0,114,80583,0.00141469044339377,3,"South","South Carolina","SC"
45,3,4,1,1,0,132,80583,0.00163806261866647,3,"South","South Carolina","SC"
45,3,4,2,0,0,55,80583,0.000682526091111028,3,"South","South Carolina","SC"
45,3,4,2,1,0,68,80583,0.00084385043991909,3,"South","South Carolina","SC"
45,3,4,3,0,0,28,80583,0.000347467828201978,3,"South","South Carolina","SC"
45,3,4,3,1,0,47,80583,0.000583249568767606,3,"South","South Carolina","SC"
45,3,4,4,0,0,33,80583,0.000409515654666617,3,"South","South Carolina","SC"
45,3,4,4,1,0,27,80583,0.00033505826290905,3,"South","South Carolina","SC"
46,1,1,1,0,0,734,18329,0.0400458290141306,2,"Midwest","South Dakota","SD"
46,1,1,1,1,0,556,18329,0.0303344426864532,2,"Midwest","South Dakota","SD"
46,1,1,2,0,0,444,18329,0.0242239074690381,2,"Midwest","South Dakota","SD"
46,1,1,2,1,0,488,18329,0.0266244748758798,2,"Midwest","South Dakota","SD"
46,1,1,3,0,0,140,18329,0.00763816902176878,2,"Midwest","South Dakota","SD"
46,1,1,3,1,0,225,18329,0.0122756287849855,2,"Midwest","South Dakota","SD"
46,1,1,4,0,0,29,18329,0.00158219215450925,2,"Midwest","South Dakota","SD"
46,1,1,4,1,0,38,18329,0.00207321730590867,2,"Midwest","South Dakota","SD"
46,1,2,1,0,0,878,18329,0.0479022314365214,2,"Midwest","South Dakota","SD"
46,1,2,1,1,0,688,18329,0.037536144906978,2,"Midwest","South Dakota","SD"
46,1,2,2,0,0,571,18329,0.0311528179387855,2,"Midwest","South Dakota","SD"
46,1,2,2,1,0,631,18329,0.034426318948115,2,"Midwest","South Dakota","SD"
46,1,2,3,0,0,393,18329,0.0214414316111081,2,"Midwest","South Dakota","SD"
46,1,2,3,1,0,503,18329,0.0274428501282121,2,"Midwest","South Dakota","SD"
46,1,2,4,0,0,138,18329,0.0075290523214578,2,"Midwest","South Dakota","SD"
46,1,2,4,1,0,138,18329,0.0075290523214578,2,"Midwest","South Dakota","SD"
46,1,3,1,0,0,1624,18329,0.0886027606525179,2,"Midwest","South Dakota","SD"
46,1,3,1,1,0,1992,18329,0.108680233509739,2,"Midwest","South Dakota","SD"
46,1,3,2,0,0,283,18329,0.015440013094004,2,"Midwest","South Dakota","SD"
46,1,3,2,1,0,499,18329,0.0272246167275902,2,"Midwest","South Dakota","SD"
46,1,3,3,0,0,218,18329,0.0118937203338971,2,"Midwest","South Dakota","SD"
46,1,3,3,1,0,285,18329,0.015549129794315,2,"Midwest","South Dakota","SD"
46,1,3,4,0,0,197,18329,0.0107479949806318,2,"Midwest","South Dakota","SD"
46,1,3,4,1,0,95,18329,0.00518304326477167,2,"Midwest","South Dakota","SD"
46,1,4,1,0,0,1349,18329,0.0735992143597578,2,"Midwest","South Dakota","SD"
46,1,4,1,1,0,1194,18329,0.0651426700856566,2,"Midwest","South Dakota","SD"
46,1,4,2,0,0,609,18329,0.0332260352446942,2,"Midwest","South Dakota","SD"
46,1,4,2,1,0,694,18329,0.037863495007911,2,"Midwest","South Dakota","SD"
46,1,4,3,0,0,412,18329,0.0224780402640624,2,"Midwest","South Dakota","SD"
46,1,4,3,1,0,430,18329,0.0234600905668613,2,"Midwest","South Dakota","SD"
46,1,4,4,0,0,172,18329,0.0093840362267445,2,"Midwest","South Dakota","SD"
46,1,4,4,1,0,170,18329,0.00927491952643352,2,"Midwest","South Dakota","SD"
46,2,1,1,0,0,17,18329,0.000927491952643352,2,"Midwest","South Dakota","SD"
46,2,1,1,1,0,13,18329,0.000709258552021387,2,"Midwest","South Dakota","SD"
46,2,1,2,0,0,11,18329,0.000600141851710404,2,"Midwest","South Dakota","SD"
46,2,1,2,1,0,6,18329,0.000327350100932948,2,"Midwest","South Dakota","SD"
46,2,1,3,0,0,3,18329,0.000163675050466474,2,"Midwest","South Dakota","SD"
46,2,1,3,1,0,4,18329,0.000218233400621965,2,"Midwest","South Dakota","SD"
46,2,1,4,0,0,0,18329,0,2,"Midwest","South Dakota","SD"
46,2,1,4,1,0,0,18329,0,2,"Midwest","South Dakota","SD"
46,2,2,1,0,0,9,18329,0.000491025151399422,2,"Midwest","South Dakota","SD"
46,2,2,1,1,0,16,18329,0.000872933602487861,2,"Midwest","South Dakota","SD"
46,2,2,2,0,0,10,18329,0.000545583501554913,2,"Midwest","South Dakota","SD"
46,2,2,2,1,0,6,18329,0.000327350100932948,2,"Midwest","South Dakota","SD"
46,2,2,3,0,0,4,18329,0.000218233400621965,2,"Midwest","South Dakota","SD"
46,2,2,3,1,0,5,18329,0.000272791750777456,2,"Midwest","South Dakota","SD"
46,2,2,4,0,0,0,18329,0,2,"Midwest","South Dakota","SD"
46,2,2,4,1,0,3,18329,0.000163675050466474,2,"Midwest","South Dakota","SD"
46,2,3,1,0,0,6,18329,0.000327350100932948,2,"Midwest","South Dakota","SD"
46,2,3,1,1,0,11,18329,0.000600141851710404,2,"Midwest","South Dakota","SD"
46,2,3,2,0,0,3,18329,0.000163675050466474,2,"Midwest","South Dakota","SD"
46,2,3,2,1,0,2,18329,0.000109116700310983,2,"Midwest","South Dakota","SD"
46,2,3,3,0,0,0,18329,0,2,"Midwest","South Dakota","SD"
46,2,3,3,1,0,1,18329,5.45583501554913e-05,2,"Midwest","South Dakota","SD"
46,2,3,4,0,0,1,18329,5.45583501554913e-05,2,"Midwest","South Dakota","SD"
46,2,3,4,1,0,0,18329,0,2,"Midwest","South Dakota","SD"
46,2,4,1,0,0,10,18329,0.000545583501554913,2,"Midwest","South Dakota","SD"
46,2,4,1,1,0,9,18329,0.000491025151399422,2,"Midwest","South Dakota","SD"
46,2,4,2,0,0,6,18329,0.000327350100932948,2,"Midwest","South Dakota","SD"
46,2,4,2,1,0,5,18329,0.000272791750777456,2,"Midwest","South Dakota","SD"
46,2,4,3,0,0,3,18329,0.000163675050466474,2,"Midwest","South Dakota","SD"
46,2,4,3,1,0,1,18329,5.45583501554913e-05,2,"Midwest","South Dakota","SD"
46,2,4,4,0,0,0,18329,0,2,"Midwest","South Dakota","SD"
46,2,4,4,1,0,1,18329,5.45583501554913e-05,2,"Midwest","South Dakota","SD"
46,3,1,1,0,0,171,18329,0.00932947787658901,2,"Midwest","South Dakota","SD"
46,3,1,1,1,0,124,18329,0.00676523541928092,2,"Midwest","South Dakota","SD"
46,3,1,2,0,0,27,18329,0.00147307545419827,2,"Midwest","South Dakota","SD"
46,3,1,2,1,0,41,18329,0.00223689235637514,2,"Midwest","South Dakota","SD"
46,3,1,3,0,0,4,18329,0.000218233400621965,2,"Midwest","South Dakota","SD"
46,3,1,3,1,0,8,18329,0.00043646680124393,2,"Midwest","South Dakota","SD"
46,3,1,4,0,0,1,18329,5.45583501554913e-05,2,"Midwest","South Dakota","SD"
46,3,1,4,1,0,1,18329,5.45583501554913e-05,2,"Midwest","South Dakota","SD"
46,3,2,1,0,0,114,18329,0.00621965191772601,2,"Midwest","South Dakota","SD"
46,3,2,1,1,0,111,18329,0.00605597686725953,2,"Midwest","South Dakota","SD"
46,3,2,2,0,0,45,18329,0.00245512575699711,2,"Midwest","South Dakota","SD"
46,3,2,2,1,0,64,18329,0.00349173440995144,2,"Midwest","South Dakota","SD"
46,3,2,3,0,0,7,18329,0.000381908451088439,2,"Midwest","South Dakota","SD"
46,3,2,3,1,0,19,18329,0.00103660865295433,2,"Midwest","South Dakota","SD"
46,3,2,4,0,0,3,18329,0.000163675050466474,2,"Midwest","South Dakota","SD"
46,3,2,4,1,0,7,18329,0.000381908451088439,2,"Midwest","South Dakota","SD"
46,3,3,1,0,0,47,18329,0.00256424245730809,2,"Midwest","South Dakota","SD"
46,3,3,1,1,0,69,18329,0.0037645261607289,2,"Midwest","South Dakota","SD"
46,3,3,2,0,0,18,18329,0.000982050302798843,2,"Midwest","South Dakota","SD"
46,3,3,2,1,0,17,18329,0.000927491952643352,2,"Midwest","South Dakota","SD"
46,3,3,3,0,0,5,18329,0.000272791750777456,2,"Midwest","South Dakota","SD"
46,3,3,3,1,0,9,18329,0.000491025151399422,2,"Midwest","South Dakota","SD"
46,3,3,4,0,0,6,18329,0.000327350100932948,2,"Midwest","South Dakota","SD"
46,3,3,4,1,0,3,18329,0.000163675050466474,2,"Midwest","South Dakota","SD"
46,3,4,1,0,0,71,18329,0.00387364286103988,2,"Midwest","South Dakota","SD"
46,3,4,1,1,0,77,18329,0.00420099296197283,2,"Midwest","South Dakota","SD"
46,3,4,2,0,0,34,18329,0.0018549839052867,2,"Midwest","South Dakota","SD"
46,3,4,2,1,0,39,18329,0.00212777565606416,2,"Midwest","South Dakota","SD"
46,3,4,3,0,0,12,18329,0.000654700201865896,2,"Midwest","South Dakota","SD"
46,3,4,3,1,0,18,18329,0.000982050302798843,2,"Midwest","South Dakota","SD"
46,3,4,4,0,0,3,18329,0.000163675050466474,2,"Midwest","South Dakota","SD"
46,3,4,4,1,0,8,18329,0.00043646680124393,2,"Midwest","South Dakota","SD"
47,1,1,1,0,0,5796,126374,0.0458638644024879,3,"South","Tennessee","TN"
47,1,1,1,1,0,4961,126374,0.0392564926329783,3,"South","Tennessee","TN"
47,1,1,2,0,0,2331,126374,0.018445249814044,3,"South","Tennessee","TN"
47,1,1,2,1,0,2831,126374,0.0224017598556665,3,"South","Tennessee","TN"
47,1,1,3,0,0,1224,126374,0.00968553658189185,3,"South","Tennessee","TN"
47,1,1,3,1,0,1683,126374,0.0133176128001013,3,"South","Tennessee","TN"
47,1,1,4,0,0,216,126374,0.00170921233798091,3,"South","Tennessee","TN"
47,1,1,4,1,0,409,126374,0.00323642521404719,3,"South","Tennessee","TN"
47,1,2,1,0,0,8059,126374,0.0637710288508712,3,"South","Tennessee","TN"
47,1,2,1,1,0,7278,126374,0.0575909601658569,3,"South","Tennessee","TN"
47,1,2,2,0,0,3138,126374,0.0248310570212227,3,"South","Tennessee","TN"
47,1,2,2,1,0,3878,126374,0.030686691882824,3,"South","Tennessee","TN"
47,1,2,3,0,0,2780,126374,0.021998195831421,3,"South","Tennessee","TN"
47,1,2,3,1,0,3316,126374,0.0262395745960403,3,"South","Tennessee","TN"
47,1,2,4,0,0,1322,126374,0.0104610125500499,3,"South","Tennessee","TN"
47,1,2,4,1,0,1626,126374,0.0128665706553563,3,"South","Tennessee","TN"
47,1,3,1,0,0,9415,126374,0.0745010840837514,3,"South","Tennessee","TN"
47,1,3,1,1,0,13963,126374,0.11048949942235,3,"South","Tennessee","TN"
47,1,3,2,0,0,1973,126374,0.0156123886242423,3,"South","Tennessee","TN"
47,1,3,2,1,0,2503,126374,0.0198062892683622,3,"South","Tennessee","TN"
47,1,3,3,0,0,1791,126374,0.0141722189690917,3,"South","Tennessee","TN"
47,1,3,3,1,0,1453,126374,0.0114976181809549,3,"South","Tennessee","TN"
47,1,3,4,0,0,1510,126374,0.0119486603256999,3,"South","Tennessee","TN"
47,1,3,4,1,0,944,126374,0.00746989095858325,3,"South","Tennessee","TN"
47,1,4,1,0,0,8980,126374,0.0710589203475398,3,"South","Tennessee","TN"
47,1,4,1,1,0,9994,126374,0.0790827227119502,3,"South","Tennessee","TN"
47,1,4,2,0,0,3182,126374,0.0251792299048855,3,"South","Tennessee","TN"
47,1,4,2,1,0,3731,126374,0.029523477930587,3,"South","Tennessee","TN"
47,1,4,3,0,0,2719,126374,0.0215155016063431,3,"South","Tennessee","TN"
47,1,4,3,1,0,2631,126374,0.0208191558390175,3,"South","Tennessee","TN"
47,1,4,4,0,0,1732,126374,0.0137053507841803,3,"South","Tennessee","TN"
47,1,4,4,1,0,1590,126374,0.0125817019323595,3,"South","Tennessee","TN"
47,2,1,1,0,0,164,126374,0.00129773529365218,3,"South","Tennessee","TN"
47,2,1,1,1,0,145,126374,0.00114738791207052,3,"South","Tennessee","TN"
47,2,1,2,0,0,40,126374,0.000316520803329799,3,"South","Tennessee","TN"
47,2,1,2,1,0,49,126374,0.000387737984079004,3,"South","Tennessee","TN"
47,2,1,3,0,0,15,126374,0.000118695301248675,3,"South","Tennessee","TN"
47,2,1,3,1,0,26,126374,0.000205738522164369,3,"South","Tennessee","TN"
47,2,1,4,0,0,5,126374,3.95651004162249e-05,3,"South","Tennessee","TN"
47,2,1,4,1,0,4,126374,3.16520803329799e-05,3,"South","Tennessee","TN"
47,2,2,1,0,0,156,126374,0.00123443113298622,3,"South","Tennessee","TN"
47,2,2,1,1,0,121,126374,0.000957475430072642,3,"South","Tennessee","TN"
47,2,2,2,0,0,47,126374,0.000371911943912514,3,"South","Tennessee","TN"
47,2,2,2,1,0,70,126374,0.000553911405827148,3,"South","Tennessee","TN"
47,2,2,3,0,0,36,126374,0.000284868722996819,3,"South","Tennessee","TN"
47,2,2,3,1,0,44,126374,0.000348172883662779,3,"South","Tennessee","TN"
47,2,2,4,0,0,17,126374,0.000134521341415164,3,"South","Tennessee","TN"
47,2,2,4,1,0,26,126374,0.000205738522164369,3,"South","Tennessee","TN"
47,2,3,1,0,0,38,126374,0.000300694763163309,3,"South","Tennessee","TN"
47,2,3,1,1,0,63,126374,0.000498520265244433,3,"South","Tennessee","TN"
47,2,3,2,0,0,14,126374,0.00011078228116543,3,"South","Tennessee","TN"
47,2,3,2,1,0,18,126374,0.000142434361498409,3,"South","Tennessee","TN"
47,2,3,3,0,0,8,126374,6.33041606659598e-05,3,"South","Tennessee","TN"
47,2,3,3,1,0,14,126374,0.00011078228116543,3,"South","Tennessee","TN"
47,2,3,4,0,0,11,126374,8.70432209156947e-05,3,"South","Tennessee","TN"
47,2,3,4,1,0,6,126374,4.74781204994698e-05,3,"South","Tennessee","TN"
47,2,4,1,0,0,82,126374,0.000648867646826088,3,"South","Tennessee","TN"
47,2,4,1,1,0,65,126374,0.000514346305410923,3,"South","Tennessee","TN"
47,2,4,2,0,0,28,126374,0.000221564562330859,3,"South","Tennessee","TN"
47,2,4,2,1,0,39,126374,0.000308607783246554,3,"South","Tennessee","TN"
47,2,4,3,0,0,18,126374,0.000142434361498409,3,"South","Tennessee","TN"
47,2,4,3,1,0,22,126374,0.000174086441831389,3,"South","Tennessee","TN"
47,2,4,4,0,0,21,126374,0.000166173421748144,3,"South","Tennessee","TN"
47,2,4,4,1,0,15,126374,0.000118695301248675,3,"South","Tennessee","TN"
47,3,1,1,0,0,153,126374,0.00121069207273648,3,"South","Tennessee","TN"
47,3,1,1,1,0,138,126374,0.00109199677148781,3,"South","Tennessee","TN"
47,3,1,2,0,0,55,126374,0.000435216104578473,3,"South","Tennessee","TN"
47,3,1,2,1,0,100,126374,0.000791302008324497,3,"South","Tennessee","TN"
47,3,1,3,0,0,23,126374,0.000181999461914634,3,"South","Tennessee","TN"
47,3,1,3,1,0,48,126374,0.000379824963995759,3,"South","Tennessee","TN"
47,3,1,4,0,0,10,126374,7.91302008324497e-05,3,"South","Tennessee","TN"
47,3,1,4,1,0,8,126374,6.33041606659598e-05,3,"South","Tennessee","TN"
47,3,2,1,0,0,167,126374,0.00132147435390191,3,"South","Tennessee","TN"
47,3,2,1,1,0,196,126374,0.00155095193631601,3,"South","Tennessee","TN"
47,3,2,2,0,0,72,126374,0.000569737445993638,3,"South","Tennessee","TN"
47,3,2,2,1,0,103,126374,0.000815041068574232,3,"South","Tennessee","TN"
47,3,2,3,0,0,70,126374,0.000553911405827148,3,"South","Tennessee","TN"
47,3,2,3,1,0,94,126374,0.000743823887825027,3,"South","Tennessee","TN"
47,3,2,4,0,0,45,126374,0.000356085903746024,3,"South","Tennessee","TN"
47,3,2,4,1,0,58,126374,0.000458955164828208,3,"South","Tennessee","TN"
47,3,3,1,0,0,133,126374,0.00105243167107158,3,"South","Tennessee","TN"
47,3,3,1,1,0,193,126374,0.00152721287606628,3,"South","Tennessee","TN"
47,3,3,2,0,0,40,126374,0.000316520803329799,3,"South","Tennessee","TN"
47,3,3,2,1,0,37,126374,0.000292781743080064,3,"South","Tennessee","TN"
47,3,3,3,0,0,26,126374,0.000205738522164369,3,"South","Tennessee","TN"
47,3,3,3,1,0,22,126374,0.000174086441831389,3,"South","Tennessee","TN"
47,3,3,4,0,0,42,126374,0.000332346843496289,3,"South","Tennessee","TN"
47,3,3,4,1,0,19,126374,0.000150347381581654,3,"South","Tennessee","TN"
47,3,4,1,0,0,188,126374,0.00148764777565005,3,"South","Tennessee","TN"
47,3,4,1,1,0,211,126374,0.00166964723756469,3,"South","Tennessee","TN"
47,3,4,2,0,0,70,126374,0.000553911405827148,3,"South","Tennessee","TN"
47,3,4,2,1,0,76,126374,0.000601389526326618,3,"South","Tennessee","TN"
47,3,4,3,0,0,61,126374,0.000482694225077943,3,"South","Tennessee","TN"
47,3,4,3,1,0,63,126374,0.000498520265244433,3,"South","Tennessee","TN"
47,3,4,4,0,0,69,126374,0.000545998385743903,3,"South","Tennessee","TN"
47,3,4,4,1,0,53,126374,0.000419390064411983,3,"South","Tennessee","TN"
48,1,1,1,0,0,12132,460244,0.0263599308193045,3,"South","Texas","TX"
48,1,1,1,1,0,9936,460244,0.0215885486828726,3,"South","Texas","TX"
48,1,1,2,0,0,6546,460244,0.0142228904667959,3,"South","Texas","TX"
48,1,1,2,1,0,7394,460244,0.0160653914010829,3,"South","Texas","TX"
48,1,1,3,0,0,3573,460244,0.00776327339411269,3,"South","Texas","TX"
48,1,1,3,1,0,5000,460244,0.0108638026785792,3,"South","Texas","TX"
48,1,1,4,0,0,638,460244,0.0013862212217867,3,"South","Texas","TX"
48,1,1,4,1,0,950,460244,0.00206412250893005,3,"South","Texas","TX"
48,1,2,1,0,0,14056,460244,0.0305403220900218,3,"South","Texas","TX"
48,1,2,1,1,0,12970,460244,0.0281807041482344,3,"South","Texas","TX"
48,1,2,2,0,0,9076,460244,0.0197199746221569,3,"South","Texas","TX"
48,1,2,2,1,0,9900,460244,0.0215103293035868,3,"South","Texas","TX"
48,1,2,3,0,0,9407,460244,0.0204391583594789,3,"South","Texas","TX"
48,1,2,3,1,0,10928,460244,0.0237439271343027,3,"South","Texas","TX"
48,1,2,4,0,0,4202,460244,0.00912993977107795,3,"South","Texas","TX"
48,1,2,4,1,0,4062,460244,0.00882575329607773,3,"South","Texas","TX"
48,1,3,1,0,0,17626,460244,0.0382970772025274,3,"South","Texas","TX"
48,1,3,1,1,0,28330,460244,0.0615543059768297,3,"South","Texas","TX"
48,1,3,2,0,0,7422,460244,0.0161262286960829,3,"South","Texas","TX"
48,1,3,2,1,0,8712,460244,0.0189290897871564,3,"South","Texas","TX"
48,1,3,3,0,0,7052,460244,0.0153223072978681,3,"South","Texas","TX"
48,1,3,3,1,0,5467,460244,0.0118784818487585,3,"South","Texas","TX"
48,1,3,4,0,0,5095,460244,0.0110702149294722,3,"South","Texas","TX"
48,1,3,4,1,0,3257,460244,0.00707668106482648,3,"South","Texas","TX"
48,1,4,1,0,0,16459,460244,0.035761465657347,3,"South","Texas","TX"
48,1,4,1,1,0,18809,460244,0.0408674529162792,3,"South","Texas","TX"
48,1,4,2,0,0,10798,460244,0.0234614682646596,3,"South","Texas","TX"
48,1,4,2,1,0,11471,460244,0.0249237361051964,3,"South","Texas","TX"
48,1,4,3,0,0,10404,460244,0.0226054006135876,3,"South","Texas","TX"
48,1,4,3,1,0,9990,460244,0.0217058777518012,3,"South","Texas","TX"
48,1,4,4,0,0,6098,460244,0.0132494937467952,3,"South","Texas","TX"
48,1,4,4,1,0,5197,460244,0.0112918365041152,3,"South","Texas","TX"
48,2,1,1,0,0,9419,460244,0.0204652314859075,3,"South","Texas","TX"
48,2,1,1,1,0,8402,460244,0.0182555340210845,3,"South","Texas","TX"
48,2,1,2,0,0,3040,460244,0.00660519202857615,3,"South","Texas","TX"
48,2,1,2,1,0,3815,460244,0.00828908144375592,3,"South","Texas","TX"
48,2,1,3,0,0,703,460244,0.00152745065660823,3,"South","Texas","TX"
48,2,1,3,1,0,1119,460244,0.00243131903946602,3,"South","Texas","TX"
48,2,1,4,0,0,120,460244,0.000260731264285901,3,"South","Texas","TX"
48,2,1,4,1,0,212,460244,0.000460625233571758,3,"South","Texas","TX"
48,2,2,1,0,0,9430,460244,0.0204891318518003,3,"South","Texas","TX"
48,2,2,1,1,0,9051,460244,0.019665655608764,3,"South","Texas","TX"
48,2,2,2,0,0,3303,460244,0.00717662804946941,3,"South","Texas","TX"
48,2,2,2,1,0,3931,460244,0.00854112166589896,3,"South","Texas","TX"
48,2,2,3,0,0,1699,460244,0.00369152015018121,3,"South","Texas","TX"
48,2,2,3,1,0,2167,460244,0.00470837208089622,3,"South","Texas","TX"
